"SeatID";"TrainID";"SeatNumber";"ClassType";"AvailabilityStatus"
1;2;"S001";"First Class";"Available"
2;3;"S002";"General";"Available"
3;4;"S003";"First Class";"Booked"
4;5;"S004";"General";"Available"
5;6;"S005";"First Class";"Available"
6;7;"S006";"General";"Booked"
7;8;"S007";"First Class";"Available"
8;9;"S008";"General";"Available"
9;10;"S009";"First Class";"Booked"
10;1;"S010";"General";"Available"
11;2;"S011";"First Class";"Available"
12;3;"S012";"General";"Booked"
13;4;"S013";"First Class";"Available"
14;5;"S014";"General";"Available"
15;6;"S015";"First Class";"Booked"
16;7;"S016";"General";"Available"
17;8;"S017";"First Class";"Available"
18;9;"S018";"General";"Booked"
19;10;"S019";"First Class";"Available"
20;1;"S020";"General";"Available"
